filenames,labels_code,labels
img001-001.png,img001,0
img001-002.png,img001,0
img001-003.png,img001,0
img001-004.png,img001,0
img001-007.png,img001,0
img001-008.png,img001,0
img001-009.png,img001,0
img001-010.png,img001,0
img001-011.png,img001,0
img001-012.png,img001,0
img001-013.png,img001,0
img001-014.png,img001,0
img001-016.png,img001,0
img001-017.png,img001,0
img001-018.png,img001,0
img001-019.png,img001,0
img001-021.png,img001,0
img001-024.png,img001,0
img001-025.png,img001,0
img001-026.png,img001,0
img001-027.png,img001,0
img001-029.png,img001,0
img001-030.png,img001,0
img001-033.png,img001,0
img001-034.png,img001,0
img001-036.png,img001,0
img001-037.png,img001,0
img001-042.png,img001,0
img001-043.png,img001,0
img001-044.png,img001,0
img001-045.png,img001,0
img001-046.png,img001,0
img001-047.png,img001,0
img001-049.png,img001,0
img001-050.png,img001,0
img001-051.png,img001,0
img001-052.png,img001,0
img001-053.png,img001,0
img001-054.png,img001,0
img001-055.png,img001,0
img002-001.png,img002,1
img002-002.png,img002,1
img002-003.png,img002,1
img002-004.png,img002,1
img002-006.png,img002,1
img002-007.png,img002,1
img002-008.png,img002,1
img002-009.png,img002,1
img002-010.png,img002,1
img002-011.png,img002,1
img002-012.png,img002,1
img002-013.png,img002,1
img002-017.png,img002,1
img002-018.png,img002,1
img002-019.png,img002,1
img002-020.png,img002,1
img002-021.png,img002,1
img002-024.png,img002,1
img002-025.png,img002,1
img002-026.png,img002,1
img002-028.png,img002,1
img002-031.png,img002,1
img002-032.png,img002,1
img002-034.png,img002,1
img002-035.png,img002,1
img002-037.png,img002,1
img002-038.png,img002,1
img002-040.png,img002,1
img002-041.png,img002,1
img002-042.png,img002,1
img002-043.png,img002,1
img002-045.png,img002,1
img002-046.png,img002,1
img002-047.png,img002,1
img002-048.png,img002,1
img002-049.png,img002,1
img002-050.png,img002,1
img002-052.png,img002,1
img002-053.png,img002,1
img002-055.png,img002,1
img003-002.png,img003,2
img003-003.png,img003,2
img003-004.png,img003,2
img003-005.png,img003,2
img003-006.png,img003,2
img003-008.png,img003,2
img003-009.png,img003,2
img003-010.png,img003,2
img003-011.png,img003,2
img003-012.png,img003,2
img003-015.png,img003,2
img003-016.png,img003,2
img003-017.png,img003,2
img003-019.png,img003,2
img003-020.png,img003,2
img003-022.png,img003,2
img003-023.png,img003,2
img003-025.png,img003,2
img003-026.png,img003,2
img003-027.png,img003,2
img003-028.png,img003,2
img003-030.png,img003,2
img003-031.png,img003,2
img003-032.png,img003,2
img003-033.png,img003,2
img003-036.png,img003,2
img003-037.png,img003,2
img003-039.png,img003,2
img003-040.png,img003,2
img003-041.png,img003,2
img003-042.png,img003,2
img003-044.png,img003,2
img003-045.png,img003,2
img003-047.png,img003,2
img003-048.png,img003,2
img003-049.png,img003,2
img003-050.png,img003,2
img003-053.png,img003,2
img003-054.png,img003,2
img003-055.png,img003,2
img004-001.png,img004,3
img004-002.png,img004,3
img004-003.png,img004,3
img004-006.png,img004,3
img004-007.png,img004,3
img004-008.png,img004,3
img004-009.png,img004,3
img004-011.png,img004,3
img004-012.png,img004,3
img004-013.png,img004,3
img004-014.png,img004,3
img004-016.png,img004,3
img004-018.png,img004,3
img004-020.png,img004,3
img004-021.png,img004,3
img004-022.png,img004,3
img004-023.png,img004,3
img004-024.png,img004,3
img004-025.png,img004,3
img004-026.png,img004,3
img004-027.png,img004,3
img004-028.png,img004,3
img004-029.png,img004,3
img004-030.png,img004,3
img004-031.png,img004,3
img004-033.png,img004,3
img004-034.png,img004,3
img004-035.png,img004,3
img004-036.png,img004,3
img004-038.png,img004,3
img004-039.png,img004,3
img004-040.png,img004,3
img004-041.png,img004,3
img004-042.png,img004,3
img004-044.png,img004,3
img004-047.png,img004,3
img004-048.png,img004,3
img004-049.png,img004,3
img004-050.png,img004,3
img004-055.png,img004,3
img005-001.png,img005,4
img005-002.png,img005,4
img005-004.png,img005,4
img005-005.png,img005,4
img005-007.png,img005,4
img005-008.png,img005,4
img005-009.png,img005,4
img005-011.png,img005,4
img005-012.png,img005,4
img005-013.png,img005,4
img005-014.png,img005,4
img005-016.png,img005,4
img005-017.png,img005,4
img005-020.png,img005,4
img005-021.png,img005,4
img005-022.png,img005,4
img005-023.png,img005,4
img005-024.png,img005,4
img005-025.png,img005,4
img005-027.png,img005,4
img005-029.png,img005,4
img005-031.png,img005,4
img005-032.png,img005,4
img005-033.png,img005,4
img005-034.png,img005,4
img005-036.png,img005,4
img005-037.png,img005,4
img005-038.png,img005,4
img005-042.png,img005,4
img005-044.png,img005,4
img005-045.png,img005,4
img005-046.png,img005,4
img005-047.png,img005,4
img005-048.png,img005,4
img005-049.png,img005,4
img005-050.png,img005,4
img005-051.png,img005,4
img005-052.png,img005,4
img005-054.png,img005,4
img005-055.png,img005,4
img006-001.png,img006,5
img006-003.png,img006,5
img006-004.png,img006,5
img006-005.png,img006,5
img006-006.png,img006,5
img006-007.png,img006,5
img006-008.png,img006,5
img006-009.png,img006,5
img006-010.png,img006,5
img006-011.png,img006,5
img006-012.png,img006,5
img006-014.png,img006,5
img006-015.png,img006,5
img006-017.png,img006,5
img006-018.png,img006,5
img006-020.png,img006,5
img006-021.png,img006,5
img006-022.png,img006,5
img006-023.png,img006,5
img006-024.png,img006,5
img006-025.png,img006,5
img006-026.png,img006,5
img006-027.png,img006,5
img006-029.png,img006,5
img006-030.png,img006,5
img006-032.png,img006,5
img006-035.png,img006,5
img006-036.png,img006,5
img006-038.png,img006,5
img006-039.png,img006,5
img006-041.png,img006,5
img006-042.png,img006,5
img006-043.png,img006,5
img006-045.png,img006,5
img006-049.png,img006,5
img006-050.png,img006,5
img006-051.png,img006,5
img006-052.png,img006,5
img006-053.png,img006,5
img006-055.png,img006,5
img007-001.png,img007,6
img007-002.png,img007,6
img007-003.png,img007,6
img007-004.png,img007,6
img007-005.png,img007,6
img007-008.png,img007,6
img007-010.png,img007,6
img007-011.png,img007,6
img007-012.png,img007,6
img007-013.png,img007,6
img007-014.png,img007,6
img007-015.png,img007,6
img007-017.png,img007,6
img007-018.png,img007,6
img007-019.png,img007,6
img007-022.png,img007,6
img007-023.png,img007,6
img007-024.png,img007,6
img007-025.png,img007,6
img007-026.png,img007,6
img007-027.png,img007,6
img007-029.png,img007,6
img007-031.png,img007,6
img007-032.png,img007,6
img007-033.png,img007,6
img007-034.png,img007,6
img007-036.png,img007,6
img007-038.png,img007,6
img007-039.png,img007,6
img007-040.png,img007,6
img007-041.png,img007,6
img007-042.png,img007,6
img007-044.png,img007,6
img007-045.png,img007,6
img007-046.png,img007,6
img007-047.png,img007,6
img007-049.png,img007,6
img007-050.png,img007,6
img007-052.png,img007,6
img007-054.png,img007,6
img008-002.png,img008,7
img008-003.png,img008,7
img008-005.png,img008,7
img008-007.png,img008,7
img008-008.png,img008,7
img008-009.png,img008,7
img008-010.png,img008,7
img008-011.png,img008,7
img008-012.png,img008,7
img008-013.png,img008,7
img008-014.png,img008,7
img008-015.png,img008,7
img008-016.png,img008,7
img008-017.png,img008,7
img008-018.png,img008,7
img008-019.png,img008,7
img008-021.png,img008,7
img008-023.png,img008,7
img008-024.png,img008,7
img008-026.png,img008,7
img008-027.png,img008,7
img008-028.png,img008,7
img008-029.png,img008,7
img008-031.png,img008,7
img008-032.png,img008,7
img008-033.png,img008,7
img008-034.png,img008,7
img008-035.png,img008,7
img008-038.png,img008,7
img008-039.png,img008,7
img008-040.png,img008,7
img008-041.png,img008,7
img008-042.png,img008,7
img008-044.png,img008,7
img008-046.png,img008,7
img008-047.png,img008,7
img008-049.png,img008,7
img008-052.png,img008,7
img008-053.png,img008,7
img008-055.png,img008,7
img009-001.png,img009,8
img009-003.png,img009,8
img009-005.png,img009,8
img009-006.png,img009,8
img009-007.png,img009,8
img009-008.png,img009,8
img009-009.png,img009,8
img009-010.png,img009,8
img009-011.png,img009,8
img009-012.png,img009,8
img009-013.png,img009,8
img009-015.png,img009,8
img009-016.png,img009,8
img009-017.png,img009,8
img009-018.png,img009,8
img009-020.png,img009,8
img009-022.png,img009,8
img009-023.png,img009,8
img009-024.png,img009,8
img009-026.png,img009,8
img009-028.png,img009,8
img009-029.png,img009,8
img009-030.png,img009,8
img009-032.png,img009,8
img009-034.png,img009,8
img009-035.png,img009,8
img009-036.png,img009,8
img009-037.png,img009,8
img009-038.png,img009,8
img009-039.png,img009,8
img009-040.png,img009,8
img009-041.png,img009,8
img009-042.png,img009,8
img009-045.png,img009,8
img009-046.png,img009,8
img009-047.png,img009,8
img009-049.png,img009,8
img009-051.png,img009,8
img009-052.png,img009,8
img009-054.png,img009,8
img010-002.png,img010,9
img010-003.png,img010,9
img010-004.png,img010,9
img010-005.png,img010,9
img010-007.png,img010,9
img010-008.png,img010,9
img010-010.png,img010,9
img010-011.png,img010,9
img010-012.png,img010,9
img010-013.png,img010,9
img010-014.png,img010,9
img010-017.png,img010,9
img010-018.png,img010,9
img010-019.png,img010,9
img010-020.png,img010,9
img010-022.png,img010,9
img010-023.png,img010,9
img010-024.png,img010,9
img010-025.png,img010,9
img010-028.png,img010,9
img010-029.png,img010,9
img010-031.png,img010,9
img010-032.png,img010,9
img010-033.png,img010,9
img010-034.png,img010,9
img010-036.png,img010,9
img010-037.png,img010,9
img010-039.png,img010,9
img010-040.png,img010,9
img010-041.png,img010,9
img010-042.png,img010,9
img010-043.png,img010,9
img010-046.png,img010,9
img010-047.png,img010,9
img010-049.png,img010,9
img010-050.png,img010,9
img010-051.png,img010,9
img010-052.png,img010,9
img010-054.png,img010,9
img010-055.png,img010,9
